timestamp,count,uniques,day,mo,yr,collection_timestamp,yr_mo_day
2019-07-27T00:00:00Z,80,25,27,7,2019,2019-10-26 23:31:03.990125,2019-07-27
2019-07-28T00:00:00Z,80,35,28,7,2019,2019-10-26 23:31:03.990125,2019-07-28
2019-07-29T00:00:00Z,170,56,29,7,2019,2019-10-26 23:31:03.990125,2019-07-29
2019-07-30T00:00:00Z,260,70,30,7,2019,2019-10-26 23:31:03.990125,2019-07-30
2019-07-31T00:00:00Z,270,50,31,7,2019,2019-10-26 23:31:03.990125,2019-07-31
2019-08-01T00:00:00Z,400,70,1,8,2019,2019-10-26 23:31:03.990125,2019-08-01
2019-08-02T00:00:00Z,260,50,2,8,2019,2019-10-26 23:31:03.990125,2019-08-02
2019-08-03T00:00:00Z,80,20,3,8,2019,2019-10-26 23:31:03.990125,2019-08-03
2019-08-04T00:00:00Z,70,19,4,8,2019,2019-10-26 23:31:03.990125,2019-08-04
2019-08-05T00:00:00Z,370,57,5,8,2019,2019-10-26 23:31:03.990125,2019-08-05
2019-08-06T00:00:00Z,450,58,6,8,2019,2019-10-26 23:31:03.990125,2019-08-06
2019-08-07T00:00:00Z,500,63,7,8,2019,2019-10-26 23:31:03.990125,2019-08-07
2019-08-08T00:00:00Z,450,72,8,8,2019,2019-10-26 23:31:03.990125,2019-08-08
2019-08-09T00:00:00Z,300,50,9,8,2019,2019-10-26 23:31:03.990125,2019-08-09
2019-08-10T00:00:00Z,240,40,10,8,2019,2019-10-26 23:31:03.990125,2019-08-10
2019-08-11T00:00:00Z,240,27,11,8,2019,2019-10-26 23:31:03.990125,2019-08-11
2019-08-12T00:00:00Z,350,63,12,8,2019,2019-10-26 23:31:03.990125,2019-08-12
2019-08-13T00:00:00Z,470,85,13,8,2019,2019-10-26 23:31:03.990125,2019-08-13
2019-08-14T00:00:00Z,350,57,14,8,2019,2019-10-26 23:31:03.990125,2019-08-14
2019-08-15T00:00:00Z,610,60,15,8,2019,2019-10-26 23:31:03.990125,2019-08-15
2019-08-16T00:00:00Z,400,72,16,8,2019,2019-10-26 23:31:03.990125,2019-08-16
2019-08-17T00:00:00Z,230,48,17,8,2019,2019-10-26 23:31:03.990125,2019-08-17
2019-08-18T00:00:00Z,180,32,18,8,2019,2019-10-26 23:31:03.990125,2019-08-18
2019-08-19T00:00:00Z,320,70,19,8,2019,2019-10-26 23:31:03.990125,2019-08-19
2019-08-20T00:00:00Z,340,65,20,8,2019,2019-10-26 23:31:03.990125,2019-08-20
2019-08-21T00:00:00Z,400,80,21,8,2019,2019-10-26 23:31:03.990125,2019-08-21
2019-08-22T00:00:00Z,320,65,22,8,2019,2019-10-26 23:31:03.990125,2019-08-22
2019-08-23T00:00:00Z,250,50,23,8,2019,2019-10-26 23:31:03.990125,2019-08-23
2019-08-24T00:00:00Z,160,35,24,8,2019,2019-10-26 23:31:03.990125,2019-08-24
2019-08-25T00:00:00Z,100,30,25,8,2019,2019-10-26 23:31:03.990125,2019-08-25
2019-08-26T00:00:00Z,410,65,26,8,2019,2019-10-26 23:31:03.990125,2019-08-26
2019-08-27T00:00:00Z,230,55,27,8,2019,2019-10-26 23:31:03.990125,2019-08-27
2019-08-28T00:00:00Z,500,70,28,8,2019,2019-10-26 23:31:03.990125,2019-08-28
2019-08-29T00:00:00Z,360,60,29,8,2019,2019-10-26 23:31:03.990125,2019-08-29
2019-08-30T00:00:00Z,270,56,30,8,2019,2019-10-26 23:31:03.990125,2019-08-30
2019-08-31T00:00:00Z,130,25,31,8,2019,2019-10-26 23:31:03.990125,2019-08-31
2019-09-01T00:00:00Z,100,23,1,9,2019,2019-10-26 23:31:03.990125,2019-09-01
2019-09-02T00:00:00Z,200,55,2,9,2019,2019-10-26 23:31:03.990125,2019-09-02
2019-09-03T00:00:00Z,430,52,3,9,2019,2019-10-26 23:31:03.990125,2019-09-03
2019-09-04T00:00:00Z,420,65,4,9,2019,2019-10-26 23:31:03.990125,2019-09-04
2019-09-05T00:00:00Z,510,60,5,9,2019,2019-10-26 23:31:03.990125,2019-09-05
2019-09-06T00:00:00Z,340,75,6,9,2019,2019-10-26 23:31:03.990125,2019-09-06
2019-09-07T00:00:00Z,220,65,7,9,2019,2019-10-26 23:31:03.990125,2019-09-07
2019-09-08T00:00:00Z,130,33,8,9,2019,2019-10-26 23:31:03.990125,2019-09-08
2019-09-09T00:00:00Z,330,78,9,9,2019,2019-10-26 23:31:03.990125,2019-09-09
2019-09-10T00:00:00Z,340,78,10,9,2019,2019-10-26 23:31:03.990125,2019-09-10
2019-09-11T00:00:00Z,350,65,11,9,2019,2019-10-26 23:31:03.990125,2019-09-11
2019-09-12T00:00:00Z,300,65,12,9,2019,2019-10-26 23:31:03.990125,2019-09-12
2019-09-13T00:00:00Z,350,57,13,9,2019,2019-10-26 23:31:03.990125,2019-09-13
2019-09-14T00:00:00Z,70,25,14,9,2019,2019-10-26 23:31:03.990125,2019-09-14
2019-09-15T00:00:00Z,310,33,15,9,2019,2019-10-26 23:31:03.990125,2019-09-15
2019-09-16T00:00:00Z,360,83,16,9,2019,2019-10-26 23:31:03.990125,2019-09-16
2019-09-17T00:00:00Z,310,66,17,9,2019,2019-10-26 23:31:03.990125,2019-09-17
2019-09-18T00:00:00Z,300,60,18,9,2019,2019-10-26 23:31:03.990125,2019-09-18
2019-09-19T00:00:00Z,410,66,19,9,2019,2019-10-26 23:31:03.990125,2019-09-19
2019-09-20T00:00:00Z,387,71,20,9,2019,2019-10-26 23:31:03.990125,2019-09-20
2019-09-21T00:00:00Z,213,43,21,9,2019,2019-09-29 10:14:33.792382,2019-09-21
2019-09-22T00:00:00Z,155,30,22,9,2019,2019-09-29 10:14:33.792382,2019-09-22
2019-09-23T00:00:00Z,284,71,23,9,2019,2019-09-29 10:14:33.792382,2019-09-23
2019-09-24T00:00:00Z,467,79,24,9,2019,2019-09-29 10:14:33.792382,2019-09-24
2019-09-25T00:00:00Z,207,49,25,9,2019,2019-10-09 12:15:18.538986,2019-09-25
2019-09-26T00:00:00Z,348,61,26,9,2019,2019-10-09 12:15:18.538986,2019-09-26
2019-09-27T00:00:00Z,320,79,27,9,2019,2019-10-09 12:15:18.538986,2019-09-27
2019-09-28T00:00:00Z,131,43,28,9,2019,2019-10-09 12:15:18.538986,2019-09-28
2019-09-29T00:00:00Z,225,53,29,9,2019,2019-10-09 12:15:18.538986,2019-09-29
2019-09-30T00:00:00Z,351,86,30,9,2019,2019-10-09 12:15:18.538986,2019-09-30
2019-10-01T00:00:00Z,370,100,1,10,2019,2019-10-09 12:15:18.538986,2019-10-01
2019-10-02T00:00:00Z,612,102,2,10,2019,2019-10-09 12:15:18.538986,2019-10-02
2019-10-03T00:00:00Z,413,79,3,10,2019,2019-10-09 12:15:18.538986,2019-10-03
2019-10-04T00:00:00Z,279,80,4,10,2019,2019-10-09 12:15:18.538986,2019-10-04
2019-10-05T00:00:00Z,154,49,5,10,2019,2019-10-09 12:15:18.538986,2019-10-05
2019-10-06T00:00:00Z,274,46,6,10,2019,2019-10-19 19:02:04.720266,2019-10-06
2019-10-07T00:00:00Z,328,85,7,10,2019,2019-10-19 19:02:04.720266,2019-10-07
2019-10-08T00:00:00Z,309,80,8,10,2019,2019-10-19 19:02:04.720266,2019-10-08
2019-10-09T00:00:00Z,253,86,9,10,2019,2019-10-19 19:02:04.720266,2019-10-09
2019-10-10T00:00:00Z,301,88,10,10,2019,2019-10-19 19:02:04.720266,2019-10-10
2019-10-11T00:00:00Z,155,56,11,10,2019,2019-10-19 19:02:04.720266,2019-10-11
2019-10-12T00:00:00Z,127,38,12,10,2019,2019-10-25 17:54:53.510003,2019-10-12
2019-10-13T00:00:00Z,109,35,13,10,2019,2019-10-25 17:54:53.510003,2019-10-13
2019-10-14T00:00:00Z,268,82,14,10,2019,2019-10-28 12:47:13.269049,2019-10-14
2019-10-15T00:00:00Z,291,89,15,10,2019,2019-10-28 12:47:13.269049,2019-10-15
2019-10-16T00:00:00Z,267,93,16,10,2019,2019-10-28 12:47:13.269049,2019-10-16
2019-10-17T00:00:00Z,285,99,17,10,2019,2019-10-28 12:47:13.269049,2019-10-17
2019-10-18T00:00:00Z,367,93,18,10,2019,2019-10-28 12:47:13.269049,2019-10-18
2019-10-19T00:00:00Z,189,49,19,10,2019,2019-10-28 12:47:13.269049,2019-10-19
2019-10-20T00:00:00Z,200,55,20,10,2019,2019-10-28 12:47:13.269049,2019-10-20
2019-10-21T00:00:00Z,444,114,21,10,2019,2019-10-28 12:47:13.269049,2019-10-21
2019-10-22T00:00:00Z,305,87,22,10,2019,2019-10-28 12:47:13.269049,2019-10-22
2019-10-23T00:00:00Z,390,92,23,10,2019,2019-10-28 12:47:13.269049,2019-10-23
2019-10-24T00:00:00Z,297,92,24,10,2019,2019-10-28 12:47:13.269049,2019-10-24
2019-10-25T00:00:00Z,273,73,25,10,2019,2019-10-28 12:47:13.269049,2019-10-25
2019-10-26T00:00:00Z,140,46,26,10,2019,2019-10-28 12:47:13.269049,2019-10-26
2019-10-27T00:00:00Z,144,47,27,10,2019,2019-10-28 12:47:13.269049,2019-10-27
2019-10-28T00:00:00Z,299,78,28,10,2019,2019-10-28 12:47:13.269049,2019-10-28
2019-10-30T00:00:00Z,286,103,30,10,2019,2019-11-12 15:40:53.786442,2019-10-30
2019-10-31T00:00:00Z,247,82,31,10,2019,2019-11-12 15:40:53.786442,2019-10-31
2019-11-01T00:00:00Z,292,79,1,11,2019,2019-11-12 15:40:53.786442,2019-11-01
2019-11-02T00:00:00Z,207,50,2,11,2019,2019-11-12 15:40:53.786442,2019-11-02
2019-11-03T00:00:00Z,133,39,3,11,2019,2019-11-12 15:40:53.786442,2019-11-03
2019-11-04T00:00:00Z,366,90,4,11,2019,2019-11-12 15:40:53.786442,2019-11-04
2019-11-05T00:00:00Z,346,93,5,11,2019,2019-11-12 15:40:53.786442,2019-11-05
2019-11-06T00:00:00Z,394,106,6,11,2019,2019-11-12 15:40:53.786442,2019-11-06
2019-11-07T00:00:00Z,356,92,7,11,2019,2019-11-12 15:40:53.786442,2019-11-07
2019-11-08T00:00:00Z,354,78,8,11,2019,2019-11-12 15:40:53.786442,2019-11-08
2019-11-09T00:00:00Z,232,50,9,11,2019,2019-11-12 15:40:53.786442,2019-11-09
2019-11-10T00:00:00Z,107,47,10,11,2019,2019-11-12 15:40:53.786442,2019-11-10
2019-11-11T00:00:00Z,425,95,11,11,2019,2019-11-12 15:40:53.786442,2019-11-11
2019-11-12T00:00:00Z,263,97,12,11,2019,2019-11-12 15:40:53.786442,2019-11-12
2019-11-14T00:00:00Z,360,100,14,11,2019,2019-11-28 13:07:47.015583,2019-11-14
2019-11-15T00:00:00Z,253,93,15,11,2019,2019-11-28 13:07:47.015583,2019-11-15
2019-11-16T00:00:00Z,209,55,16,11,2019,2019-11-28 13:07:47.015583,2019-11-16
2019-11-17T00:00:00Z,151,45,17,11,2019,2019-11-28 13:07:47.015583,2019-11-17
2019-11-18T00:00:00Z,403,96,18,11,2019,2019-12-02 10:00:09.798243,2019-11-18
2019-11-19T00:00:00Z,416,110,19,11,2019,2019-12-02 10:00:09.798243,2019-11-19
2019-11-20T00:00:00Z,410,96,20,11,2019,2019-12-02 10:00:09.798243,2019-11-20
2019-11-21T00:00:00Z,328,87,21,11,2019,2019-12-02 10:00:09.798243,2019-11-21
2019-11-22T00:00:00Z,344,100,22,11,2019,2019-12-06 11:16:29.762901,2019-11-22
2019-11-23T00:00:00Z,242,53,23,11,2019,2019-12-06 11:16:29.762901,2019-11-23
2019-11-24T00:00:00Z,144,45,24,11,2019,2019-12-06 11:16:29.762901,2019-11-24
2019-11-25T00:00:00Z,423,97,25,11,2019,2019-12-06 11:16:29.762901,2019-11-25
2019-11-26T00:00:00Z,280,99,26,11,2019,2019-12-06 11:16:29.762901,2019-11-26
2019-11-27T00:00:00Z,303,91,27,11,2019,2019-12-06 11:16:29.762901,2019-11-27
2019-11-28T00:00:00Z,204,84,28,11,2019,2019-12-06 11:16:29.762901,2019-11-28
2019-11-29T00:00:00Z,251,74,29,11,2019,2019-12-06 11:16:29.762901,2019-11-29
2019-11-30T00:00:00Z,118,43,30,11,2019,2019-12-06 11:16:29.762901,2019-11-30
2019-12-01T00:00:00Z,130,52,1,12,2019,2019-12-06 11:16:29.762901,2019-12-01
2019-12-02T00:00:00Z,377,90,2,12,2019,2019-12-06 11:16:29.762901,2019-12-02
2019-12-03T00:00:00Z,264,84,3,12,2019,2019-12-06 11:16:29.762901,2019-12-03
2019-12-04T00:00:00Z,417,99,4,12,2019,2019-12-06 11:16:29.762901,2019-12-04
2019-12-05T00:00:00Z,286,91,5,12,2019,2019-12-06 11:16:29.762901,2019-12-05
2019-12-06T00:00:00Z,203,74,6,12,2019,2019-12-06 11:16:29.762901,2019-12-06
2019-12-07T00:00:00Z,181,43,7,12,2019,2019-12-20 18:53:50.153720,2019-12-07
2019-12-08T00:00:00Z,99,37,8,12,2019,2019-12-20 18:53:50.153720,2019-12-08
2019-12-09T00:00:00Z,331,91,9,12,2019,2019-12-20 18:53:50.153720,2019-12-09
2019-12-10T00:00:00Z,284,84,10,12,2019,2019-12-20 18:53:50.153720,2019-12-10
2019-12-11T00:00:00Z,327,93,11,12,2019,2019-12-20 18:53:50.153720,2019-12-11
2019-12-12T00:00:00Z,480,115,12,12,2019,2019-12-20 18:53:50.153720,2019-12-12
2019-12-13T00:00:00Z,276,76,13,12,2019,2019-12-20 18:53:50.153720,2019-12-13
2019-12-14T00:00:00Z,163,57,14,12,2019,2019-12-20 18:53:50.153720,2019-12-14
2019-12-15T00:00:00Z,159,33,15,12,2019,2019-12-29 03:22:14.887232,2019-12-15
2019-12-16T00:00:00Z,270,88,16,12,2019,2019-12-29 03:22:14.887232,2019-12-16
2019-12-17T00:00:00Z,234,92,17,12,2019,2019-12-29 03:22:14.887232,2019-12-17
2019-12-18T00:00:00Z,241,83,18,12,2019,2019-12-29 03:22:14.887232,2019-12-18
2019-12-19T00:00:00Z,352,87,19,12,2019,2019-12-29 03:22:14.887232,2019-12-19
2019-12-20T00:00:00Z,287,99,20,12,2019,2019-12-29 03:22:14.887232,2019-12-20
2019-12-21T00:00:00Z,85,34,21,12,2019,2020-01-03 22:54:18.757056,2019-12-21
2019-12-22T00:00:00Z,100,31,22,12,2019,2020-01-03 22:54:18.757056,2019-12-22
2019-12-23T00:00:00Z,166,59,23,12,2019,2020-01-03 22:54:18.757056,2019-12-23
2019-12-24T00:00:00Z,199,68,24,12,2019,2020-01-03 22:54:18.757056,2019-12-24
2019-12-25T00:00:00Z,140,52,25,12,2019,2020-01-03 22:54:18.757056,2019-12-25
2019-12-26T00:00:00Z,234,82,26,12,2019,2020-01-03 22:54:18.757056,2019-12-26
2019-12-27T00:00:00Z,249,75,27,12,2019,2020-01-03 22:54:18.757056,2019-12-27
2019-12-28T00:00:00Z,145,42,28,12,2019,2020-01-03 22:54:18.757056,2019-12-28
2019-12-29T00:00:00Z,77,30,29,12,2019,2020-01-03 22:54:18.757056,2019-12-29
2019-12-30T00:00:00Z,220,55,30,12,2019,2020-01-13 12:31:20.354372,2019-12-30
2019-12-31T00:00:00Z,171,51,31,12,2019,2020-01-13 12:31:20.354372,2019-12-31
2020-01-01T00:00:00Z,118,42,1,1,2020,2020-01-13 12:31:20.354372,2020-01-01
2020-01-02T00:00:00Z,168,73,2,1,2020,2020-01-13 12:31:20.354372,2020-01-02
2020-01-03T00:00:00Z,159,54,3,1,2020,2020-01-13 12:31:20.354372,2020-01-03
2020-01-04T00:00:00Z,146,43,4,1,2020,2020-01-13 12:31:20.354372,2020-01-04
