timestamp,count,uniques,day,mo,yr,collection_timestamp,yr_mo_day
2020-01-05T00:00:00Z,104,35,5,1,2020,2020-01-13 12:31:20.354372,2020-01-05
2020-01-06T00:00:00Z,495,99,6,1,2020,2020-01-13 12:31:20.354372,2020-01-06
2020-01-07T00:00:00Z,303,92,7,1,2020,2020-01-13 12:31:20.354372,2020-01-07
2020-01-08T00:00:00Z,256,75,8,1,2020,2020-01-13 12:31:20.354372,2020-01-08
2020-01-09T00:00:00Z,365,98,9,1,2020,2020-01-13 12:31:20.354372,2020-01-09
2020-01-10T00:00:00Z,385,87,10,1,2020,2020-01-13 12:31:20.354372,2020-01-10
2020-01-11T00:00:00Z,87,31,11,1,2020,2020-01-13 12:31:20.354372,2020-01-11
2020-01-12T00:00:00Z,69,32,12,1,2020,2020-01-13 12:31:20.354372,2020-01-12
2020-01-13T00:00:00Z,257,67,13,1,2020,2020-01-27 08:58:35.453945,2020-01-13
2020-01-14T00:00:00Z,281,80,14,1,2020,2020-01-27 08:58:35.453945,2020-01-14
2020-01-15T00:00:00Z,230,79,15,1,2020,2020-01-27 08:58:35.453945,2020-01-15
2020-01-16T00:00:00Z,304,90,16,1,2020,2020-01-27 08:58:35.453945,2020-01-16
2020-01-17T00:00:00Z,286,83,17,1,2020,2020-01-27 08:58:35.453945,2020-01-17
2020-01-18T00:00:00Z,69,30,18,1,2020,2020-01-27 08:58:35.453945,2020-01-18
2020-01-19T00:00:00Z,115,40,19,1,2020,2020-01-27 08:58:35.453945,2020-01-19
2020-01-20T00:00:00Z,239,67,20,1,2020,2020-02-03 10:15:38.945113,2020-01-20
2020-01-21T00:00:00Z,281,69,21,1,2020,2020-02-03 10:15:38.945113,2020-01-21
2020-01-22T00:00:00Z,316,71,22,1,2020,2020-02-03 10:15:38.945113,2020-01-22
2020-01-23T00:00:00Z,232,77,23,1,2020,2020-02-03 10:15:38.945113,2020-01-23
2020-01-24T00:00:00Z,96,58,24,1,2020,2020-02-03 10:15:38.945113,2020-01-24
2020-01-25T00:00:00Z,70,28,25,1,2020,2020-02-03 10:15:38.945113,2020-01-25
2020-01-26T00:00:00Z,91,35,26,1,2020,2020-02-03 10:15:38.945113,2020-01-26
2020-01-27T00:00:00Z,210,70,27,1,2020,2020-02-10 08:58:14.115804,2020-01-27
2020-01-28T00:00:00Z,239,74,28,1,2020,2020-02-10 08:58:14.115804,2020-01-28
2020-01-29T00:00:00Z,194,70,29,1,2020,2020-02-10 08:58:14.115804,2020-01-29
2020-01-30T00:00:00Z,272,79,30,1,2020,2020-02-10 08:58:14.115804,2020-01-30
2020-01-31T00:00:00Z,257,83,31,1,2020,2020-02-10 08:58:14.115804,2020-01-31
2020-02-01T00:00:00Z,206,44,1,2,2020,2020-02-10 08:58:14.115804,2020-02-01
2020-02-02T00:00:00Z,143,41,2,2,2020,2020-02-10 08:58:14.115804,2020-02-02
2020-02-03T00:00:00Z,355,78,3,2,2020,2020-02-10 08:58:14.115804,2020-02-03
2020-02-04T00:00:00Z,365,83,4,2,2020,2020-02-10 08:58:14.115804,2020-02-04
2020-02-05T00:00:00Z,259,85,5,2,2020,2020-02-10 08:58:14.115804,2020-02-05
2020-02-06T00:00:00Z,259,70,6,2,2020,2020-02-19 16:29:59.439289,2020-02-06
2020-02-07T00:00:00Z,268,78,7,2,2020,2020-02-19 16:29:59.439289,2020-02-07
2020-02-08T00:00:00Z,117,48,8,2,2020,2020-02-19 16:29:59.439289,2020-02-08
2020-02-09T00:00:00Z,168,47,9,2,2020,2020-02-19 16:29:59.439289,2020-02-09
2020-02-10T00:00:00Z,364,98,10,2,2020,2020-02-24 09:41:23.696989,2020-02-10
2020-02-11T00:00:00Z,346,92,11,2,2020,2020-02-24 09:41:23.696989,2020-02-11
2020-02-12T00:00:00Z,309,87,12,2,2020,2020-02-24 09:41:23.696989,2020-02-12
2020-02-13T00:00:00Z,313,85,13,2,2020,2020-02-24 09:41:23.696989,2020-02-13
2020-02-14T00:00:00Z,223,72,14,2,2020,2020-02-24 09:41:23.696989,2020-02-14
2020-02-15T00:00:00Z,133,44,15,2,2020,2020-02-24 09:41:23.696989,2020-02-15
2020-02-16T00:00:00Z,147,41,16,2,2020,2020-02-24 09:41:23.696989,2020-02-16
2020-02-17T00:00:00Z,351,99,17,2,2020,2020-02-24 09:41:23.696989,2020-02-17
2020-02-18T00:00:00Z,191,80,18,2,2020,2020-03-02 16:03:02.573243,2020-02-18
2020-02-19T00:00:00Z,255,104,19,2,2020,2020-03-02 16:03:02.573243,2020-02-19
2020-02-20T00:00:00Z,316,79,20,2,2020,2020-03-02 16:03:02.573243,2020-02-20
2020-02-21T00:00:00Z,373,83,21,2,2020,2020-03-02 16:03:02.573243,2020-02-21
2020-02-22T00:00:00Z,174,39,22,2,2020,2020-03-02 16:03:02.573243,2020-02-22
2020-02-23T00:00:00Z,232,48,23,2,2020,2020-03-02 16:03:02.573243,2020-02-23
2020-02-24T00:00:00Z,240,76,24,2,2020,2020-03-09 09:10:44.843375,2020-02-24
2020-02-25T00:00:00Z,270,81,25,2,2020,2020-03-09 09:10:44.843375,2020-02-25
2020-02-26T00:00:00Z,257,86,26,2,2020,2020-03-09 09:10:44.843375,2020-02-26
2020-02-27T00:00:00Z,284,86,27,2,2020,2020-03-09 09:10:44.843375,2020-02-27
2020-02-28T00:00:00Z,165,62,28,2,2020,2020-03-09 09:10:44.843375,2020-02-28
2020-02-29T00:00:00Z,125,47,29,2,2020,2020-03-09 09:10:44.843375,2020-02-29
2020-03-01T00:00:00Z,120,44,1,3,2020,2020-03-09 09:10:44.843375,2020-03-01
2020-03-02T00:00:00Z,218,72,2,3,2020,2020-03-16 10:23:11.453197,2020-03-02
2020-03-03T00:00:00Z,338,86,3,3,2020,2020-03-16 10:23:11.453197,2020-03-03
2020-03-04T00:00:00Z,384,99,4,3,2020,2020-03-16 10:23:11.453197,2020-03-04
2020-03-05T00:00:00Z,268,87,5,3,2020,2020-03-16 10:23:11.453197,2020-03-05
2020-03-06T00:00:00Z,254,88,6,3,2020,2020-03-16 10:23:11.453197,2020-03-06
2020-03-07T00:00:00Z,152,44,7,3,2020,2020-03-16 10:23:11.453197,2020-03-07
2020-03-08T00:00:00Z,109,38,8,3,2020,2020-03-16 10:23:11.453197,2020-03-08
2020-03-09T00:00:00Z,253,84,9,3,2020,2020-03-23 10:31:34.789293,2020-03-09
2020-03-10T00:00:00Z,246,79,10,3,2020,2020-03-23 10:31:34.789293,2020-03-10
2020-03-11T00:00:00Z,140,64,11,3,2020,2020-03-23 10:31:34.789293,2020-03-11
2020-03-12T00:00:00Z,329,79,12,3,2020,2020-03-23 10:31:34.789293,2020-03-12
2020-03-13T00:00:00Z,166,68,13,3,2020,2020-03-27 12:08:57.339408,2020-03-13
2020-03-14T00:00:00Z,93,32,14,3,2020,2020-03-27 12:08:57.339408,2020-03-14
2020-03-15T00:00:00Z,70,25,15,3,2020,2020-03-27 12:08:57.339408,2020-03-15
2020-03-16T00:00:00Z,241,85,16,3,2020,2020-03-27 12:08:57.339408,2020-03-16
2020-03-17T00:00:00Z,170,72,17,3,2020,2020-03-27 12:08:57.339408,2020-03-17
2020-03-18T00:00:00Z,93,44,18,3,2020,2020-03-27 12:08:57.339408,2020-03-18
2020-03-19T00:00:00Z,220,68,19,3,2020,2020-03-27 12:08:57.339408,2020-03-19
2020-03-20T00:00:00Z,194,65,20,3,2020,2020-03-27 12:08:57.339408,2020-03-20
2020-03-21T00:00:00Z,157,42,21,3,2020,2020-03-27 12:08:57.339408,2020-03-21
2020-03-22T00:00:00Z,75,29,22,3,2020,2020-03-27 12:08:57.339408,2020-03-22
2020-03-23T00:00:00Z,154,55,23,3,2020,2020-04-06 08:24:15.572093,2020-03-23
2020-03-24T00:00:00Z,289,64,24,3,2020,2020-04-06 08:24:15.572093,2020-03-24
2020-03-25T00:00:00Z,139,51,25,3,2020,2020-04-06 08:24:15.572093,2020-03-25
2020-03-26T00:00:00Z,188,47,26,3,2020,2020-04-06 08:24:15.572093,2020-03-26
2020-03-27T00:00:00Z,103,43,27,3,2020,2020-04-06 08:24:15.572093,2020-03-27
2020-03-28T00:00:00Z,131,33,28,3,2020,2020-04-06 08:24:15.572093,2020-03-28
2020-03-29T00:00:00Z,112,33,29,3,2020,2020-04-06 08:24:15.572093,2020-03-29
2020-03-30T00:00:00Z,95,47,30,3,2020,2020-04-13 10:06:47.099470,2020-03-30
2020-03-31T00:00:00Z,114,41,31,3,2020,2020-04-13 10:06:47.099470,2020-03-31
2020-04-01T00:00:00Z,184,44,1,4,2020,2020-04-13 10:06:47.099470,2020-04-01
2020-04-02T00:00:00Z,92,46,2,4,2020,2020-04-13 10:06:47.099470,2020-04-02
2020-04-03T00:00:00Z,139,44,3,4,2020,2020-04-13 10:06:47.099470,2020-04-03
2020-04-04T00:00:00Z,81,32,4,4,2020,2020-04-13 10:06:47.099470,2020-04-04
2020-04-05T00:00:00Z,46,28,5,4,2020,2020-04-13 10:06:47.099470,2020-04-05
2020-04-06T00:00:00Z,199,51,6,4,2020,2020-04-20 08:50:33.031519,2020-04-06
2020-04-07T00:00:00Z,205,47,7,4,2020,2020-04-20 08:50:33.031519,2020-04-07
2020-04-08T00:00:00Z,105,52,8,4,2020,2020-04-20 08:50:33.031519,2020-04-08
2020-04-09T00:00:00Z,151,42,9,4,2020,2020-04-20 08:50:33.031519,2020-04-09
2020-04-10T00:00:00Z,153,54,10,4,2020,2020-04-20 08:50:33.031519,2020-04-10
2020-04-11T00:00:00Z,85,40,11,4,2020,2020-04-20 08:50:33.031519,2020-04-11
2020-04-12T00:00:00Z,91,37,12,4,2020,2020-04-20 08:50:33.031519,2020-04-12
2020-04-13T00:00:00Z,146,49,13,4,2020,2020-04-27 14:28:41.631142,2020-04-13
2020-04-14T00:00:00Z,142,57,14,4,2020,2020-04-27 14:28:41.631142,2020-04-14
2020-04-15T00:00:00Z,143,51,15,4,2020,2020-04-27 14:28:41.631142,2020-04-15
2020-04-16T00:00:00Z,144,47,16,4,2020,2020-04-27 14:28:41.631142,2020-04-16
2020-04-17T00:00:00Z,93,41,17,4,2020,2020-04-27 14:28:41.631142,2020-04-17
2020-04-18T00:00:00Z,64,33,18,4,2020,2020-04-27 14:28:41.631142,2020-04-18
2020-04-19T00:00:00Z,92,37,19,4,2020,2020-04-27 14:28:41.631142,2020-04-19
2020-04-20T00:00:00Z,225,56,20,4,2020,2020-05-04 10:41:38.065660,2020-04-20
2020-04-21T00:00:00Z,119,38,21,4,2020,2020-05-04 10:41:38.065660,2020-04-21
2020-04-22T00:00:00Z,157,70,22,4,2020,2020-05-04 10:41:38.065660,2020-04-22
2020-04-23T00:00:00Z,145,63,23,4,2020,2020-05-04 10:41:38.065660,2020-04-23
2020-04-24T00:00:00Z,134,59,24,4,2020,2020-05-04 10:41:38.065660,2020-04-24
2020-04-25T00:00:00Z,167,33,25,4,2020,2020-05-04 10:41:38.065660,2020-04-25
2020-04-26T00:00:00Z,120,31,26,4,2020,2020-05-04 10:41:38.065660,2020-04-26
2020-04-27T00:00:00Z,121,49,27,4,2020,2020-05-11 08:07:25.524801,2020-04-27
2020-04-28T00:00:00Z,154,46,28,4,2020,2020-05-11 08:07:25.524801,2020-04-28
2020-04-29T00:00:00Z,172,46,29,4,2020,2020-05-11 08:07:25.524801,2020-04-29
2020-04-30T00:00:00Z,193,50,30,4,2020,2020-05-11 08:07:25.524801,2020-04-30
2020-05-01T00:00:00Z,48,23,1,5,2020,2020-05-11 08:07:25.524801,2020-05-01
2020-05-02T00:00:00Z,62,26,2,5,2020,2020-05-11 08:07:25.524801,2020-05-02
2020-05-03T00:00:00Z,103,27,3,5,2020,2020-05-11 08:07:25.524801,2020-05-03
2020-05-04T00:00:00Z,92,48,4,5,2020,2020-05-18 09:05:22.105280,2020-05-04
2020-05-05T00:00:00Z,103,43,5,5,2020,2020-05-18 09:05:22.105280,2020-05-05
2020-05-06T00:00:00Z,108,39,6,5,2020,2020-05-18 09:05:22.105280,2020-05-06
2020-05-07T00:00:00Z,228,51,7,5,2020,2020-05-18 09:05:22.105280,2020-05-07
2020-05-08T00:00:00Z,145,41,8,5,2020,2020-05-18 09:05:22.105280,2020-05-08
2020-05-09T00:00:00Z,131,44,9,5,2020,2020-05-18 09:05:22.105280,2020-05-09
2020-05-10T00:00:00Z,81,21,10,5,2020,2020-05-18 09:05:22.105280,2020-05-10
2020-05-11T00:00:00Z,145,53,11,5,2020,2020-05-18 09:05:22.105280,2020-05-11
2020-05-12T00:00:00Z,198,62,12,5,2020,2020-05-26 10:54:54.934175,2020-05-12
2020-05-13T00:00:00Z,191,57,13,5,2020,2020-05-26 10:54:54.934175,2020-05-13
2020-05-14T00:00:00Z,183,51,14,5,2020,2020-05-26 10:54:54.934175,2020-05-14
2020-05-15T00:00:00Z,258,52,15,5,2020,2020-05-26 10:54:54.934175,2020-05-15
2020-05-16T00:00:00Z,46,28,16,5,2020,2020-05-26 10:54:54.934175,2020-05-16
2020-05-17T00:00:00Z,137,32,17,5,2020,2020-05-26 10:54:54.934175,2020-05-17
2020-05-18T00:00:00Z,183,49,18,5,2020,2020-06-01 08:43:20.735304,2020-05-18
2020-05-19T00:00:00Z,181,51,19,5,2020,2020-06-01 08:43:20.735304,2020-05-19
2020-05-20T00:00:00Z,112,60,20,5,2020,2020-06-01 08:43:20.735304,2020-05-20
2020-05-21T00:00:00Z,106,46,21,5,2020,2020-06-01 08:43:20.735304,2020-05-21
2020-05-22T00:00:00Z,93,45,22,5,2020,2020-06-01 08:43:20.735304,2020-05-22
2020-05-23T00:00:00Z,69,25,23,5,2020,2020-06-01 08:43:20.735304,2020-05-23
2020-05-24T00:00:00Z,88,34,24,5,2020,2020-06-01 08:43:20.735304,2020-05-24
2020-05-25T00:00:00Z,101,44,25,5,2020,2020-06-01 08:43:20.735304,2020-05-25
2020-05-26T00:00:00Z,188,52,26,5,2020,2020-06-01 08:43:20.735304,2020-05-26
2020-05-27T00:00:00Z,154,58,27,5,2020,2020-06-01 08:43:20.735304,2020-05-27
2020-05-28T00:00:00Z,238,50,28,5,2020,2020-06-01 08:43:20.735304,2020-05-28
2020-05-29T00:00:00Z,98,42,29,5,2020,2020-06-01 08:43:20.735304,2020-05-29
2020-05-30T00:00:00Z,145,32,30,5,2020,2020-06-01 08:43:20.735304,2020-05-30
2020-05-31T00:00:00Z,80,26,31,5,2020,2020-06-01 08:43:20.735304,2020-05-31
2020-06-01T00:00:00Z,132,45,1,6,2020,2020-06-01 08:43:20.735304,2020-06-01
2020-06-29T00:00:00Z,39,5,29,6,2020,2020-07-13 10:49:23.147559,2020-06-29
2020-06-30T00:00:00Z,163,52,30,6,2020,2020-07-13 10:49:23.147559,2020-06-30
2020-07-01T00:00:00Z,149,52,1,7,2020,2020-07-13 10:49:23.147559,2020-07-01
2020-07-02T00:00:00Z,225,66,2,7,2020,2020-07-13 10:49:23.147559,2020-07-02
2020-07-03T00:00:00Z,69,33,3,7,2020,2020-07-13 10:49:23.147559,2020-07-03
2020-07-04T00:00:00Z,63,20,4,7,2020,2020-07-13 10:49:23.147559,2020-07-04
2020-07-05T00:00:00Z,100,23,5,7,2020,2020-07-13 10:49:23.147559,2020-07-05
2020-07-06T00:00:00Z,170,45,6,7,2020,2020-07-13 10:49:23.147559,2020-07-06
2020-07-07T00:00:00Z,167,49,7,7,2020,2020-07-13 10:49:23.147559,2020-07-07
2020-07-08T00:00:00Z,72,47,8,7,2020,2020-07-13 10:49:23.147559,2020-07-08
2020-07-09T00:00:00Z,185,53,9,7,2020,2020-07-13 10:49:23.147559,2020-07-09
2020-07-10T00:00:00Z,152,41,10,7,2020,2020-07-13 10:49:23.147559,2020-07-10
2020-07-11T00:00:00Z,61,26,11,7,2020,2020-07-13 10:49:23.147559,2020-07-11
2020-07-12T00:00:00Z,68,27,12,7,2020,2020-07-13 10:49:23.147559,2020-07-12
2020-07-13T00:00:00Z,94,36,13,7,2020,2020-07-13 10:49:23.147559,2020-07-13
